date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:20:02	14465/14465	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/timepicker/bootstrap-timepicker.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/timepicker/bootstrap-timepicker.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-advanced.html)
13:20:03	74039/74039	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/fullcalendar/fullcalendar.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/fullcalendar/fullcalendar.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/calendar.html)
13:20:03	13358/13358	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/colorpicker/bootstrap-colorpicker.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/colorpicker/bootstrap-colorpicker.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-advanced.html)
13:20:05	4179/4179	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/jquery-multi-select/jquery.quicksearch.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/jquery-multi-select/jquery.quicksearch.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-advanced.html)
13:20:07	3135/3135	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/spinner/spinner.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/spinner/spinner.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-advanced.html)
13:20:09	5302/5302	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/bootstrap-inputmask/bootstrap-inputmask.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/bootstrap-inputmask/bootstrap-inputmask.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-advanced.html)
13:20:11	5645/5645	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/form-wizard/jquery.steps.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/form-wizard/jquery.steps.css	(from http://coderthemes.com/velonic_3.0/admin_2/form-wizard.html)
13:20:13	51360/51360	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/timepicker/bootstrap-datepicker.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/timepicker/bootstrap-datepicker.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-advanced.html)
13:20:13	16836/16836	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/jquery-multi-select/jquery.multi-select.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/jquery-multi-select/jquery.multi-select.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-advanced.html)
13:20:15	13857/13857	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/form-wizard/jquery.steps.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/form-wizard/jquery.steps.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-wizard.html)
13:20:16	2263/2263	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/form-wizard/wizard-init.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/form-wizard/wizard-init.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-wizard.html)
13:20:16	2333/2333	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/bootstrap-wysihtml5/bootstrap-wysihtml5.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/bootstrap-wysihtml5/bootstrap-wysihtml5.css	(from http://coderthemes.com/velonic_3.0/admin_2/form-editor.html)
13:20:19	10619/10619	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/summernote/summernote.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/summernote/summernote.css	(from http://coderthemes.com/velonic_3.0/admin_2/form-editor.html)
13:20:19	65514/65514	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/select2/select2.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/select2/select2.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-advanced.html)
13:20:21	83417/83417	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/form-wizard/bootstrap-validator.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/form-wizard/bootstrap-validator.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-wizard.html)
13:20:22	23484/23484	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/bootstrap-wysihtml5/bootstrap-wysihtml5.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/bootstrap-wysihtml5/bootstrap-wysihtml5.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-editor.html)
13:20:22	6190/6190	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/codemirror/codemirror.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/codemirror/codemirror.css	(from http://coderthemes.com/velonic_3.0/admin_2/code-editor.html)
13:20:23	2399/2399	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/codemirror/ambiance.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/codemirror/ambiance.css	(from http://coderthemes.com/velonic_3.0/admin_2/code-editor.html)
13:20:24	3907/3907	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/codemirror/formatting.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/codemirror/formatting.js	(from http://coderthemes.com/velonic_3.0/admin_2/code-editor.html)
13:20:25	62158/62158	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/summernote/summernote.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/summernote/summernote.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-editor.html)
13:20:27	10915/10915	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/codemirror/xml.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/codemirror/xml.js	(from http://coderthemes.com/velonic_3.0/admin_2/code-editor.html)
13:20:28	24265/24265	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/codemirror/javascript.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/codemirror/javascript.js	(from http://coderthemes.com/velonic_3.0/admin_2/code-editor.html)
13:20:29	1920/1920	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/codemirror/custom.codemirror.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/codemirror/custom.codemirror.js	(from http://coderthemes.com/velonic_3.0/admin_2/code-editor.html)
13:20:30	11354/11354	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/dropzone/dropzone.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/dropzone/dropzone.css	(from http://coderthemes.com/velonic_3.0/admin_2/form-uploads.html)
13:20:32	4559/4559	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/cropper/cropper.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/cropper/cropper.css	(from http://coderthemes.com/velonic_3.0/admin_2/image-crop.html)
13:20:32	30590/30590	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/dropzone/dropzone.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/dropzone/dropzone.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-uploads.html)
13:20:42	332114/332114	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/bootstrap-wysihtml5/wysihtml5-0.3.0.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/bootstrap-wysihtml5/wysihtml5-0.3.0.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-editor.html)
13:20:45	15195/15195	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/cropper/cropper.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/cropper/cropper.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/image-crop.html)
13:20:46	241716/241716	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/codemirror/codemirror.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/codemirror/codemirror.js	(from http://coderthemes.com/velonic_3.0/admin_2/code-editor.html)
13:20:51	4100/4100	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/cropper/cropper-conf.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/cropper/cropper-conf.js	(from http://coderthemes.com/velonic_3.0/admin_2/image-crop.html)
13:20:53	14684/14684	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/bootstrap3-editable/moment.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/bootstrap3-editable/moment.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-xeditable.html)
13:20:54	21188/21188	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/bootstrap3-editable/bootstrap-editable.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/bootstrap3-editable/bootstrap-editable.css	(from http://coderthemes.com/velonic_3.0/admin_2/form-xeditable.html)
13:20:55	2533/2533	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/bootstrap3-editable/demo-xeditable.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/bootstrap3-editable/demo-xeditable.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-xeditable.html)
13:20:57	7703/7703	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/datatables/jquery.dataTables.min.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/datatables/jquery.dataTables.min.css	(from http://coderthemes.com/velonic_3.0/admin_2/table-datatable.html)
13:21:02	78980/78980	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/datatables/jquery.dataTables.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/datatables/jquery.dataTables.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/table-datatable.html)
13:21:03	94123/94123	---M--	200	added ('OK')	image/jpeg	etag:%2259bf7cc5-16fab%22	http://coderthemes.com/velonic_3.0/admin_2/img/img_2.jpg	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/img/img_2.jpg	(from http://coderthemes.com/velonic_3.0/admin_2/image-crop.html)
13:21:06	231275/231275	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/bootstrap3-editable/bootstrap-editable.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/bootstrap3-editable/bootstrap-editable.js	(from http://coderthemes.com/velonic_3.0/admin_2/form-xeditable.html)
13:21:08	4287/4287	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/datatables/dataTables.bootstrap.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/datatables/dataTables.bootstrap.js	(from http://coderthemes.com/velonic_3.0/admin_2/table-datatable.html)
13:21:10	7781/7781	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/magnific-popup/magnific-popup.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/magnific-popup/magnific-popup.css	(from http://coderthemes.com/velonic_3.0/admin_2/tables-editable.html)
13:21:22	172077/172077	---M--	200	added ('OK')	image/jpeg	etag:%2259bf7cc5-2a02d%22	http://coderthemes.com/velonic_3.0/admin_2/img/img_1.jpg	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/img/img_1.jpg	(from http://coderthemes.com/velonic_3.0/admin_2/image-crop.html)
13:21:22	45670/45670	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/magnific-popup/magnific-popup.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/magnific-popup/magnific-popup.js	(from http://coderthemes.com/velonic_3.0/admin_2/tables-editable.html)
13:21:23	7703/7703	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/jquery-datatables-editable/datatables.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/jquery-datatables-editable/datatables.css	(from http://coderthemes.com/velonic_3.0/admin_2/tables-editable.html)
13:21:24	5376/5376	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/jquery-datatables-editable/datatables.editable.init.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/jquery-datatables-editable/datatables.editable.init.js	(from http://coderthemes.com/velonic_3.0/admin_2/tables-editable.html)
13:21:26	11074/11074	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/responsive-table/rwd-table.min.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/responsive-table/rwd-table.min.css	(from http://coderthemes.com/velonic_3.0/admin_2/responsive-table.html)
13:21:27	9354/9354	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/responsive-table/rwd-table.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/responsive-table/rwd-table.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/responsive-table.html)
13:21:29	3784/3784	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/morris/morris.init.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/morris/morris.init.js	(from http://coderthemes.com/velonic_3.0/admin_2/morris-chart.html)
13:21:32	6239/6239	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/chartjs/chartjs.init.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/chartjs/chartjs.init.js	(from http://coderthemes.com/velonic_3.0/admin_2/chartjs.html)
13:21:34	44502/44502	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/chartjs/chart.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/chartjs/chart.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/chartjs.html)
13:21:35	3930/3930	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.tooltip.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.tooltip.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/flot-chart.html)
13:21:36	11768/11768	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.time.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.time.js	(from http://coderthemes.com/velonic_3.0/admin_2/flot-chart.html)
13:21:36	2504/2504	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.resize.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.resize.js	(from http://coderthemes.com/velonic_3.0/admin_2/flot-chart.html)
13:21:41	23809/23809	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.pie.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.pie.js	(from http://coderthemes.com/velonic_3.0/admin_2/flot-chart.html)
13:21:41	12018/12018	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.selection.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.selection.js	(from http://coderthemes.com/velonic_3.0/admin_2/flot-chart.html)
13:21:43	119052/119052	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.js	(from http://coderthemes.com/velonic_3.0/admin_2/flot-chart.html)
13:21:44	6968/6968	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.stack.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.stack.js	(from http://coderthemes.com/velonic_3.0/admin_2/flot-chart.html)
13:21:44	5419/5419	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.crosshair.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.crosshair.js	(from http://coderthemes.com/velonic_3.0/admin_2/flot-chart.html)
13:21:44	11582/11582	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.init.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/flot-chart/jquery.flot.init.js	(from http://coderthemes.com/velonic_3.0/admin_2/flot-chart.html)
13:21:45	6102/6102	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/rickshaw-chart/rickshaw.min.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/rickshaw-chart/rickshaw.min.css	(from http://coderthemes.com/velonic_3.0/admin_2/rickshaw-chart.html)
13:21:46	31344/31344	---MC-	200	added ('OK')	text/css	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jqueryui/1.8/themes/base/jquery-ui.css	C:/Users/RIGALLITOH/Downloads/coder/ajax.googleapis.com/ajax/libs/jqueryui/1.8/themes/base/jquery-ui.css	(from http://coderthemes.com/velonic_3.0/admin_2/rickshaw-chart.html)
13:21:51	17514/17514	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/rickshaw-chart/vendor/d3.layout.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/rickshaw-chart/vendor/d3.layout.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/rickshaw-chart.html)
13:21:53	57228/57228	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/rickshaw-chart/vendor/d3.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/rickshaw-chart/vendor/d3.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/rickshaw-chart.html)
13:21:56	8660/8660	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/rickshaw-chart/rickshaw.chart.init.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/rickshaw-chart/rickshaw.chart.init.js	(from http://coderthemes.com/velonic_3.0/admin_2/rickshaw-chart.html)
13:21:59	3657/3657	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/peity-chart/jquery.peity.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/peity-chart/jquery.peity.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/peity-chart.html)
13:22:00	76322/76322	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/rickshaw-chart/rickshaw.min.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/rickshaw-chart/rickshaw.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/rickshaw-chart.html)
13:22:00	2411/2411	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/peity-chart/jquery.peity.init.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/peity-chart/jquery.peity.init.js	(from http://coderthemes.com/velonic_3.0/admin_2/peity-chart.html)
13:22:03	2767/2767	---MCZ	200	added ('OK')	text/css	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/c3-chart/c3.css	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/c3-chart/c3.css	(from http://coderthemes.com/velonic_3.0/admin_2/c3-chart.html)
13:22:04	3494/3494	---MCZ	200	added ('OK')	application/x-javascript	date:Mon,%2018%20Sep%202017%2007:59:01%20GMT	http://coderthemes.com/velonic_3.0/admin_2/assets/c3-chart/c3-chart.init.js	C:/Users/RIGALLITOH/Downloads/coder/coderthemes.com/velonic_3.0/admin_2/assets/c3-chart/c3-chart.init.js	(from http://coderthemes.com/velonic_3.0/admin_2/c3-chart.html)
13:22:05	201677/201677	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	https://ajax.googleapis.com/ajax/libs/jqueryui/1.8.15/jquery-ui.min.js	C:/Users/RIGALLITOH/Downloads/coder/ajax.googleapis.com/ajax/libs/jqueryui/1.8.15/jquery-ui.min.js	(from http://coderthemes.com/velonic_3.0/admin_2/rickshaw-chart.html)
